User ID,Geographical Region,Treatment,Engagement Time (min),Views,Likes,Shares,Completion Rate (%),Conversion,Date
94909,Europe,A,172,7,4,0,37.23166627,TRUE,7/8/2019
156364,Africa,A,17,7,4,0,,FALSE,7/7/2019
156364,Africa,A,42,1,0,0,,FALSE,7/2/2019
156364,Africa,A,73,7,4,1,,FALSE,7/6/2019
72263,Europe,B,96,8,5,1,,FALSE,7/9/2019
72263,Europe,B,23,9,4,2,8.588983644,TRUE,7/6/2019
180179,Asia,B,49,9,2,1,,FALSE,7/4/2019
180179,Asia,B,131,10,10,3,64.66770127,TRUE,7/2/2019
180179,Asia,B,140,5,4,3,,FALSE,7/9/2019
180179,Asia,B,96,3,1,2,90.59273414,TRUE,7/6/2019
180179,Asia,B,159,3,1,1,30.16105895,TRUE,7/6/2019
180179,Asia,B,8,9,2,2,,FALSE,7/2/2019
180179,Asia,B,97,9,7,3,,FALSE,7/5/2019
180179,Asia,B,62,6,0,1,49.34541662,TRUE,7/9/2019
180179,Asia,B,54,7,5,2,,FALSE,7/4/2019
180179,Asia,B,81,6,5,2,,FALSE,7/3/2019
180233,Africa,B,191,9,7,2,,FALSE,7/9/2019
180233,Africa,B,187,10,9,2,73.46907766,TRUE,7/7/2019
180233,Africa,B,180,9,1,0,50.3616277,TRUE,7/6/2019
180233,Africa,B,49,7,7,1,,FALSE,7/8/2019
180233,Africa,B,77,9,5,2,,FALSE,7/7/2019
180233,Africa,B,73,7,5,3,10.72811125,TRUE,7/5/2019
180233,Africa,B,57,7,3,3,92.53729757,TRUE,7/4/2019
180233,Africa,B,143,1,0,0,4.046264418,TRUE,7/3/2019
102572,Asia,Control,154,10,5,1,,FALSE,7/4/2019
102572,Asia,Control,94,1,0,0,71.64933368,TRUE,7/3/2019
102572,Asia,Control,115,10,7,2,,FALSE,7/2/2019
102572,Asia,Control,163,5,5,1,79.44037805,TRUE,7/6/2019
102572,Asia,Control,154,3,1,3,,FALSE,7/8/2019
11803,North America,B,175,8,4,3,,FALSE,7/6/2019
11803,North America,B,98,3,1,0,7.248406902,TRUE,7/2/2019
11803,North America,B,166,4,4,0,,FALSE,7/5/2019
11803,North America,B,151,4,1,0,,FALSE,7/3/2019
11803,North America,B,147,1,0,0,,FALSE,7/6/2019
11803,North America,B,29,6,0,0,,FALSE,7/5/2019
11803,North America,B,126,1,1,1,,FALSE,7/8/2019
11803,North America,B,8,9,4,1,,FALSE,7/5/2019
11803,North America,B,121,3,3,0,88.73145789,TRUE,7/5/2019
11803,North America,B,93,3,1,3,41.88462096,TRUE,7/9/2019
93967,Europe,Control,110,2,1,0,,FALSE,7/9/2019
93967,Europe,Control,67,10,1,2,14.42847125,TRUE,7/9/2019
93967,Europe,Control,179,9,7,1,,FALSE,7/5/2019
93967,Europe,Control,79,1,1,1,,FALSE,7/6/2019
93967,Europe,Control,28,4,3,3,24.56377364,TRUE,7/9/2019
93967,Europe,Control,34,1,1,2,68.84261185,TRUE,7/7/2019
93967,Europe,Control,21,10,1,2,,FALSE,7/6/2019
93967,Europe,Control,169,9,4,2,,FALSE,7/7/2019
93967,Europe,Control,29,8,7,1,,FALSE,7/9/2019
93967,Europe,Control,59,7,1,1,95.87375855,TRUE,7/3/2019
133874,Asia,B,133,8,7,2,58.05270413,TRUE,7/3/2019
133874,Asia,B,59,1,1,3,,FALSE,7/7/2019
133874,Asia,B,200,4,0,0,,FALSE,7/4/2019
133874,Asia,B,184,4,4,3,,FALSE,7/3/2019
133874,Asia,B,152,9,6,1,,FALSE,7/7/2019
133874,Asia,B,55,5,1,1,,FALSE,7/2/2019
135800,Europe,B,8,1,0,0,43.90080947,TRUE,7/5/2019
135800,Europe,B,127,5,4,2,,FALSE,7/6/2019
135800,Europe,B,79,9,1,3,,FALSE,7/8/2019
176165,Asia,A,166,6,5,2,,FALSE,7/2/2019
176165,Asia,A,6,1,1,1,,FALSE,7/3/2019
176165,Asia,A,72,1,1,2,,FALSE,7/4/2019
176165,Asia,A,54,1,0,1,,FALSE,7/2/2019
176165,Asia,A,58,6,5,0,24.50631601,TRUE,7/2/2019
176165,Asia,A,138,10,8,2,,FALSE,7/7/2019
176165,Asia,A,126,3,2,3,,FALSE,7/6/2019
105115,North America,Control,194,9,7,2,63.28050816,TRUE,7/6/2019
105115,North America,Control,27,3,0,2,,FALSE,7/9/2019
105115,North America,Control,16,4,4,2,,FALSE,7/6/2019
105115,North America,Control,126,10,9,3,,FALSE,7/2/2019
105115,North America,Control,92,10,4,0,,FALSE,7/9/2019
105115,North America,Control,59,9,3,1,81.46183813,TRUE,7/8/2019
105115,North America,Control,10,4,0,1,,FALSE,7/6/2019
105115,North America,Control,118,3,3,1,,FALSE,7/8/2019
105115,North America,Control,17,2,2,2,,FALSE,7/9/2019
105115,North America,Control,86,6,2,0,67.62650063,TRUE,7/6/2019
45150,Africa,Control,120,8,6,1,26.29785898,TRUE,7/6/2019
102076,North America,Control,12,10,7,0,,FALSE,7/2/2019
102076,North America,Control,71,4,4,0,18.896395,TRUE,7/3/2019
102076,North America,Control,163,10,6,2,58.77699758,TRUE,7/2/2019
102076,North America,Control,169,1,0,2,,FALSE,7/9/2019
102076,North America,Control,39,5,1,0,,FALSE,7/6/2019
102076,North America,Control,150,2,2,2,15.92581615,TRUE,7/6/2019
123748,Europe,A,96,7,7,0,,FALSE,7/4/2019
123748,Europe,A,69,8,8,2,,FALSE,7/4/2019
123748,Europe,A,77,9,5,2,,FALSE,7/7/2019
123748,Europe,A,176,4,3,0,,FALSE,7/7/2019
123748,Europe,A,35,6,0,1,,FALSE,7/7/2019
123748,Europe,A,188,1,1,2,28.59243685,TRUE,7/7/2019
123748,Europe,A,27,10,6,1,,FALSE,7/2/2019
123748,Europe,A,151,3,2,0,,FALSE,7/9/2019
123748,Europe,A,190,8,0,0,22.71778297,TRUE,7/5/2019
123748,Europe,A,24,6,3,0,25.54524414,TRUE,7/6/2019
2291,Asia,Control,79,8,5,1,,FALSE,7/3/2019
2291,Asia,Control,22,8,3,2,48.36328769,TRUE,7/8/2019
2291,Asia,Control,126,3,1,1,,FALSE,7/4/2019
2291,Asia,Control,35,6,3,0,12.19101278,TRUE,7/6/2019
2291,Asia,Control,166,3,0,0,,FALSE,7/7/2019
2291,Asia,Control,100,8,7,0,57.67993801,TRUE,7/7/2019
2291,Asia,Control,63,6,6,3,81.46624325,TRUE,7/7/2019
30684,South America,Control,194,6,3,0,97.41952404,TRUE,7/3/2019
30684,South America,Control,130,4,4,2,18.86080191,TRUE,7/2/2019
30684,South America,Control,86,6,6,0,,FALSE,7/3/2019
170790,Europe,Control,171,9,1,1,,FALSE,7/6/2019
170790,Europe,Control,41,8,8,0,17.58772062,TRUE,7/5/2019
170790,Europe,Control,165,7,4,2,42.07171552,TRUE,7/8/2019
170790,Europe,Control,43,2,0,3,89.1282439,TRUE,7/9/2019
49531,South America,Control,151,1,1,1,74.10754177,TRUE,7/2/2019
49531,South America,Control,149,6,0,0,,FALSE,7/6/2019
49531,South America,Control,134,7,4,2,19.85545751,TRUE,7/9/2019
49531,South America,Control,74,5,4,1,,FALSE,7/8/2019
49531,South America,Control,82,5,5,1,48.06997057,TRUE,7/4/2019
49531,South America,Control,117,6,6,2,,FALSE,7/9/2019
49531,South America,Control,118,5,5,3,,FALSE,7/6/2019
49531,South America,Control,156,8,7,1,,FALSE,7/2/2019
49531,South America,Control,50,10,4,3,,FALSE,7/4/2019
57878,Europe,A,8,8,8,0,,FALSE,7/5/2019
57878,Europe,A,47,2,0,3,,FALSE,7/4/2019
57878,Europe,A,67,4,2,1,,FALSE,7/2/2019
57878,Europe,A,174,8,8,3,75.81466106,TRUE,7/4/2019
57878,Europe,A,88,5,5,0,,FALSE,7/6/2019
57878,Europe,A,75,4,4,2,50.62686267,TRUE,7/3/2019
57878,Europe,A,1,9,7,1,14.55623721,TRUE,7/7/2019
57878,Europe,A,87,7,7,2,,FALSE,7/6/2019
147836,Asia,B,196,5,1,1,,FALSE,7/3/2019
147836,Asia,B,159,10,5,3,57.97225948,TRUE,7/9/2019
147836,Asia,B,53,2,2,3,1.698387772,TRUE,7/6/2019
147836,Asia,B,91,6,6,3,,FALSE,7/5/2019
147836,Asia,B,19,4,0,1,,FALSE,7/6/2019
53574,North America,B,94,5,5,1,,FALSE,7/6/2019
53574,North America,B,132,4,3,1,,FALSE,7/4/2019
53574,North America,B,106,10,1,3,67.2635909,TRUE,7/8/2019
53574,North America,B,134,1,1,3,,FALSE,7/8/2019
53574,North America,B,128,2,1,3,1.680783178,TRUE,7/5/2019
53574,North America,B,71,5,5,1,,FALSE,7/8/2019
149918,South America,B,164,3,1,1,42.05053183,TRUE,7/2/2019
149918,South America,B,45,7,5,0,86.87893061,TRUE,7/3/2019
149918,South America,B,100,3,1,3,35.37358815,TRUE,7/8/2019
139493,South America,B,63,3,1,0,92.42429812,TRUE,7/5/2019
139493,South America,B,96,4,4,2,16.20636408,TRUE,7/4/2019
159151,Europe,B,199,4,0,3,50.58635347,TRUE,7/8/2019
159151,Europe,B,112,1,0,3,,FALSE,7/7/2019
159151,Europe,B,22,10,10,2,,FALSE,7/5/2019
159151,Europe,B,193,3,3,1,5.78607255,TRUE,7/4/2019
84621,South America,B,3,8,3,2,,FALSE,7/9/2019
84621,South America,B,127,9,1,3,,FALSE,7/3/2019
84621,South America,B,17,7,0,0,58.30502262,TRUE,7/8/2019
84621,South America,B,149,3,3,3,,FALSE,7/3/2019
84621,South America,B,134,5,3,1,,FALSE,7/7/2019
84621,South America,B,56,4,0,1,,FALSE,7/6/2019
84621,South America,B,66,1,1,0,63.43949477,TRUE,7/4/2019
84621,South America,B,129,5,5,3,,FALSE,7/2/2019
110534,South America,A,115,4,1,1,85.43112809,TRUE,7/7/2019
110534,South America,A,145,4,1,3,,FALSE,7/2/2019
110534,South America,A,184,7,3,3,88.32857315,TRUE,7/7/2019
110534,South America,A,152,7,4,3,,FALSE,7/6/2019
110534,South America,A,65,6,0,2,,FALSE,7/6/2019
110534,South America,A,176,1,1,2,51.98658708,TRUE,7/6/2019
110534,South America,A,67,1,0,3,,FALSE,7/2/2019
174391,South America,B,25,7,4,1,14.21857217,TRUE,7/9/2019
174391,South America,B,178,4,2,2,,FALSE,7/3/2019
174391,South America,B,119,5,4,1,73.54056466,TRUE,7/2/2019
133293,Africa,Control,111,6,4,3,,FALSE,7/7/2019
133293,Africa,Control,47,10,8,0,,FALSE,7/4/2019
133293,Africa,Control,37,7,6,3,55.24334927,TRUE,7/3/2019
133293,Africa,Control,11,10,4,1,,FALSE,7/2/2019
133293,Africa,Control,158,10,9,1,,FALSE,7/7/2019
133293,Africa,Control,92,8,7,0,,FALSE,7/7/2019
78357,Asia,B,155,10,7,3,11.36620298,TRUE,7/6/2019
78357,Asia,B,179,9,0,3,,FALSE,7/4/2019
78357,Asia,B,161,5,4,3,14.3006393,TRUE,7/9/2019
78357,Asia,B,129,3,2,3,,FALSE,7/8/2019
78357,Asia,B,65,5,4,1,8.071241052,TRUE,7/8/2019
78357,Asia,B,195,4,2,3,,FALSE,7/3/2019
78357,Asia,B,90,7,2,3,,FALSE,7/6/2019
78357,Asia,B,147,7,7,2,1.943786296,TRUE,7/2/2019
68409,North America,B,192,2,0,0,,FALSE,7/4/2019
68409,North America,B,57,5,0,1,,FALSE,7/7/2019
68409,North America,B,7,7,4,0,68.08163446,TRUE,7/8/2019
26925,North America,B,71,3,0,3,40.73635931,TRUE,7/9/2019
26925,North America,B,97,6,1,3,44.8783908,TRUE,7/5/2019
26925,North America,B,151,9,2,1,3.91217755,TRUE,7/3/2019
26925,North America,B,62,4,4,2,,FALSE,7/5/2019
26925,North America,B,76,4,0,2,54.1310397,TRUE,7/2/2019
26925,North America,B,117,2,0,2,98.11752104,TRUE,7/5/2019
24066,South America,A,162,6,0,1,,FALSE,7/8/2019
24066,South America,A,164,7,6,3,90.25927687,TRUE,7/5/2019
37036,Asia,B,152,10,0,1,92.70295279,TRUE,7/9/2019
37036,Asia,B,131,5,3,1,39.6852305,TRUE,7/6/2019
37036,Asia,B,143,7,2,1,,FALSE,7/8/2019
37036,Asia,B,146,2,0,1,,FALSE,7/9/2019
37036,Asia,B,137,8,2,2,,FALSE,7/4/2019
134167,Asia,A,168,6,4,0,93.97401886,TRUE,7/7/2019
134167,Asia,A,197,2,2,0,51.43045204,TRUE,7/3/2019
134167,Asia,A,177,7,5,1,,FALSE,7/7/2019
134167,Asia,A,89,2,0,1,,FALSE,7/9/2019
16416,Asia,B,98,9,0,3,,FALSE,7/7/2019
46041,South America,Control,144,4,4,2,,FALSE,7/3/2019
46041,South America,Control,28,6,4,2,,FALSE,7/9/2019
46041,South America,Control,55,6,3,2,,FALSE,7/3/2019
46041,South America,Control,195,5,0,2,,FALSE,7/4/2019
46041,South America,Control,171,2,2,3,7.625909317,TRUE,7/6/2019
46041,South America,Control,107,2,0,0,58.71694419,TRUE,7/6/2019
46041,South America,Control,45,5,5,2,56.23389787,TRUE,7/5/2019
170259,North America,Control,14,6,4,3,,FALSE,7/4/2019
170259,North America,Control,104,4,3,0,,FALSE,7/7/2019
170259,North America,Control,195,1,0,0,38.75825412,TRUE,7/8/2019
170259,North America,Control,41,9,1,1,57.070399,TRUE,7/8/2019
170259,North America,Control,78,10,0,2,,FALSE,7/2/2019
170259,North America,Control,126,10,3,1,,FALSE,7/8/2019
170259,North America,Control,141,10,4,1,,FALSE,7/3/2019
170259,North America,Control,35,10,3,3,60.62394897,TRUE,7/4/2019
161411,Europe,B,110,4,0,3,,FALSE,7/2/2019
161411,Europe,B,21,9,5,1,,FALSE,7/3/2019
161411,Europe,B,109,3,2,1,67.55265106,TRUE,7/4/2019
161411,Europe,B,192,10,8,0,87.38332499,TRUE,7/9/2019
161411,Europe,B,111,8,8,0,,FALSE,7/6/2019
161411,Europe,B,158,8,6,3,,FALSE,7/4/2019
161411,Europe,B,25,4,2,2,12.93268123,TRUE,7/8/2019
161411,Europe,B,87,4,2,0,84.20667916,TRUE,7/7/2019
161411,Europe,B,147,7,0,3,20.37757366,TRUE,7/6/2019
9657,North America,Control,58,9,4,1,,FALSE,7/8/2019
9657,North America,Control,30,1,1,3,,FALSE,7/2/2019
9657,North America,Control,62,4,3,3,6.635199793,TRUE,7/6/2019
9657,North America,Control,184,4,3,3,,FALSE,7/7/2019
9657,North America,Control,14,8,3,3,,FALSE,7/5/2019
9657,North America,Control,121,4,0,2,,FALSE,7/2/2019
9657,North America,Control,8,6,0,1,,FALSE,7/3/2019
130532,Europe,A,173,1,1,2,75.17711633,TRUE,7/6/2019
130532,Europe,A,13,3,0,1,,FALSE,7/8/2019
130532,Europe,A,182,3,2,0,,FALSE,7/5/2019
130532,Europe,A,70,9,5,0,,FALSE,7/2/2019
130532,Europe,A,57,10,9,0,,FALSE,7/7/2019
130532,Europe,A,116,10,9,1,,FALSE,7/5/2019
130532,Europe,A,112,10,9,0,32.51555373,TRUE,7/4/2019
178237,Asia,B,152,10,3,1,,FALSE,7/3/2019
178237,Asia,B,103,3,2,1,30.34218706,TRUE,7/5/2019
178237,Asia,B,165,3,2,3,,FALSE,7/6/2019
178237,Asia,B,161,2,0,1,,FALSE,7/9/2019
178237,Asia,B,54,5,5,3,,FALSE,7/9/2019
178237,Asia,B,127,1,0,0,,FALSE,7/5/2019
178237,Asia,B,84,10,4,0,13.23796466,TRUE,7/2/2019
49626,Africa,A,132,2,1,2,6.904204676,TRUE,7/8/2019
49626,Africa,A,19,4,0,3,,FALSE,7/3/2019
137143,Africa,B,28,6,3,3,,FALSE,7/4/2019
137143,Africa,B,111,5,0,2,,FALSE,7/4/2019
137143,Africa,B,93,5,0,0,,FALSE,7/3/2019
137143,Africa,B,15,5,1,2,91.23074366,TRUE,7/9/2019
137143,Africa,B,141,5,1,3,40.39098295,TRUE,7/8/2019
137143,Africa,B,113,4,4,0,99.9609308,TRUE,7/8/2019
137143,Africa,B,45,2,0,1,9.298550956,TRUE,7/4/2019
137143,Africa,B,183,8,3,1,,FALSE,7/7/2019
137143,Africa,B,77,2,0,1,23.34980178,TRUE,7/7/2019
21700,Asia,Control,168,1,0,0,,FALSE,7/3/2019
21700,Asia,Control,17,5,1,3,,FALSE,7/7/2019
21700,Asia,Control,70,6,5,3,30.95604699,TRUE,7/9/2019
21700,Asia,Control,64,6,3,1,,FALSE,7/4/2019
21700,Asia,Control,166,9,5,2,,FALSE,7/7/2019
21700,Asia,Control,145,1,1,1,,FALSE,7/8/2019
32485,Asia,Control,194,6,0,2,26.74248396,TRUE,7/4/2019
32485,Asia,Control,193,4,3,0,89.90360854,TRUE,7/7/2019
32485,Asia,Control,1,1,1,0,68.28359761,TRUE,7/7/2019
32485,Asia,Control,137,6,0,1,,FALSE,7/9/2019
32485,Asia,Control,144,9,1,3,45.44291789,TRUE,7/6/2019
32485,Asia,Control,78,8,3,1,,FALSE,7/6/2019
32485,Asia,Control,19,3,0,3,5.558322203,TRUE,7/8/2019
32485,Asia,Control,154,4,1,2,,FALSE,7/4/2019
32485,Asia,Control,74,8,1,2,,FALSE,7/4/2019
32485,Asia,Control,193,5,4,1,1.893499299,TRUE,7/6/2019
65793,South America,Control,46,1,0,2,,FALSE,7/7/2019
65793,South America,Control,121,2,1,2,,FALSE,7/8/2019
65793,South America,Control,48,8,3,0,,FALSE,7/9/2019
65793,South America,Control,187,5,0,2,68.30916099,TRUE,7/9/2019
65793,South America,Control,23,9,1,3,19.77383989,TRUE,7/4/2019
65793,South America,Control,170,2,1,1,,FALSE,7/8/2019
65793,South America,Control,196,6,5,3,,FALSE,7/8/2019
65793,South America,Control,76,7,5,1,,FALSE,7/3/2019
65793,South America,Control,155,1,0,1,28.30727743,TRUE,7/7/2019
65793,South America,Control,124,3,3,0,59.0039408,TRUE,7/5/2019
185694,Africa,Control,5,4,1,1,,FALSE,7/3/2019
185694,Africa,Control,185,4,3,2,,FALSE,7/4/2019
185694,Africa,Control,69,1,0,0,,FALSE,7/2/2019
185694,Africa,Control,49,6,5,0,63.791276,TRUE,7/5/2019
185694,Africa,Control,22,4,1,2,30.74605746,TRUE,7/3/2019
185694,Africa,Control,45,3,0,0,,FALSE,7/2/2019
185694,Africa,Control,18,5,0,1,,FALSE,7/7/2019
185694,Africa,Control,161,1,1,0,,FALSE,7/2/2019
185694,Africa,Control,165,9,9,1,,FALSE,7/5/2019
185694,Africa,Control,91,4,4,1,6.435947825,TRUE,7/5/2019
151116,Europe,A,13,6,3,0,74.68923541,TRUE,7/9/2019
151116,Europe,A,59,1,1,1,7.998313589,TRUE,7/6/2019
151116,Europe,A,34,3,3,1,,FALSE,7/4/2019
151116,Europe,A,0,5,4,1,,FALSE,7/8/2019
162285,Asia,Control,71,7,6,1,,FALSE,7/9/2019
162285,Asia,Control,28,6,3,3,26.7979235,TRUE,7/9/2019
162285,Asia,Control,45,9,2,3,,FALSE,7/6/2019
162285,Asia,Control,1,2,0,3,78.10799101,TRUE,7/4/2019
162285,Asia,Control,16,1,1,1,,FALSE,7/7/2019
162285,Asia,Control,109,10,5,2,,FALSE,7/4/2019
162285,Asia,Control,192,8,0,1,0.814224967,TRUE,7/2/2019
162285,Asia,Control,175,10,3,0,91.16583074,TRUE,7/4/2019
48480,South America,Control,34,6,6,2,,FALSE,7/5/2019
48480,South America,Control,72,9,3,1,,FALSE,7/7/2019
48480,South America,Control,87,6,3,1,,FALSE,7/6/2019
48480,South America,Control,126,7,2,3,,FALSE,7/6/2019
48480,South America,Control,193,1,1,0,,FALSE,7/4/2019
48480,South America,Control,78,8,3,1,21.94787394,TRUE,7/7/2019
48480,South America,Control,4,5,3,2,94.87835338,TRUE,7/7/2019
38973,Europe,Control,173,5,0,0,64.97324077,TRUE,7/2/2019
101883,North America,B,151,6,1,2,28.82128592,TRUE,7/4/2019
101883,North America,B,145,1,1,3,67.69802111,TRUE,7/5/2019
101883,North America,B,160,10,1,1,53.46472426,TRUE,7/7/2019
101883,North America,B,166,2,2,1,,FALSE,7/3/2019
101883,North America,B,57,2,0,3,36.69156715,TRUE,7/5/2019
113660,South America,Control,136,8,0,1,12.76401858,TRUE,7/5/2019
113660,South America,Control,197,7,7,0,,FALSE,7/3/2019
113660,South America,Control,84,8,1,1,16.23021919,TRUE,7/7/2019
113660,South America,Control,121,2,1,0,14.79399274,TRUE,7/4/2019
113660,South America,Control,21,2,0,1,,FALSE,7/7/2019
179849,Africa,A,143,3,1,0,44.23959206,TRUE,7/6/2019
179849,Africa,A,106,8,4,3,,FALSE,7/5/2019
179849,Africa,A,19,7,2,1,,FALSE,7/7/2019
179849,Africa,A,128,7,1,0,37.80947979,TRUE,7/3/2019
179849,Africa,A,83,4,0,3,1.01839971,TRUE,7/9/2019
164317,South America,A,134,2,2,2,,FALSE,7/2/2019
164317,South America,A,99,4,4,3,48.86984984,TRUE,7/5/2019
164317,South America,A,16,8,1,2,,FALSE,7/6/2019
127163,Europe,B,54,9,5,2,36.08247458,TRUE,7/2/2019
127163,Europe,B,50,4,0,3,69.07778012,TRUE,7/5/2019
127163,Europe,B,143,1,1,0,,FALSE,7/3/2019
127163,Europe,B,0,6,3,3,10.07998865,TRUE,7/2/2019
56320,Europe,Control,94,5,5,0,75.35789689,TRUE,7/9/2019
56320,Europe,Control,171,2,1,2,,FALSE,7/6/2019
56320,Europe,Control,68,6,6,0,25.35207023,TRUE,7/2/2019
56320,Europe,Control,9,2,1,3,81.23570966,TRUE,7/6/2019
56320,Europe,Control,23,10,3,0,,FALSE,7/4/2019
56320,Europe,Control,51,3,2,3,1.150007754,TRUE,7/5/2019
56320,Europe,Control,124,7,0,0,,FALSE,7/9/2019
144898,Europe,A,127,2,0,1,,FALSE,7/8/2019
144898,Europe,A,175,10,1,1,21.73909325,TRUE,7/6/2019
144898,Europe,A,192,6,6,3,20.02051827,TRUE,7/6/2019
142273,South America,Control,196,8,3,1,,FALSE,7/2/2019
142273,South America,Control,183,10,0,3,,FALSE,7/8/2019
142273,South America,Control,18,2,2,0,,FALSE,7/4/2019
142273,South America,Control,123,8,8,1,99.18632727,TRUE,7/7/2019
142273,South America,Control,121,10,7,0,,FALSE,7/9/2019
142273,South America,Control,91,6,6,1,,FALSE,7/4/2019
153552,Africa,B,156,7,1,0,,FALSE,7/7/2019
153552,Africa,B,63,2,1,0,,FALSE,7/9/2019
153552,Africa,B,171,7,3,2,89.63162593,TRUE,7/4/2019
153552,Africa,B,146,5,2,2,,FALSE,7/9/2019
153552,Africa,B,192,6,1,0,,FALSE,7/7/2019
153552,Africa,B,136,3,1,0,,FALSE,7/4/2019
153552,Africa,B,151,8,3,1,,FALSE,7/5/2019
153552,Africa,B,35,7,6,2,,FALSE,7/8/2019
153552,Africa,B,13,4,0,3,10.94614154,TRUE,7/6/2019
153552,Africa,B,70,8,1,1,17.18802268,TRUE,7/7/2019
5604,Europe,Control,69,4,2,2,95.21680987,TRUE,7/7/2019
5604,Europe,Control,137,5,2,0,33.62820637,TRUE,7/2/2019
5604,Europe,Control,156,4,3,0,,FALSE,7/3/2019
5604,Europe,Control,197,10,4,0,47.0652111,TRUE,7/9/2019
39804,Europe,Control,8,4,1,3,,FALSE,7/2/2019
39804,Europe,Control,45,9,9,1,,FALSE,7/4/2019
39804,Europe,Control,104,8,2,3,,FALSE,7/2/2019
39804,Europe,Control,82,3,1,3,33.36063097,TRUE,7/5/2019
39804,Europe,Control,94,4,4,3,,FALSE,7/6/2019
3468,North America,Control,55,9,0,0,49.24841181,TRUE,7/8/2019
3468,North America,Control,80,1,0,1,,FALSE,7/7/2019
3468,North America,Control,56,10,9,1,,FALSE,7/5/2019
3468,North America,Control,119,7,1,3,22.17576531,TRUE,7/4/2019
3468,North America,Control,115,8,7,3,,FALSE,7/4/2019
3468,North America,Control,165,8,7,1,,FALSE,7/6/2019
3468,North America,Control,137,8,6,0,55.9394206,TRUE,7/3/2019
3468,North America,Control,131,4,0,3,43.56933893,TRUE,7/8/2019
3468,North America,Control,195,1,0,3,,FALSE,7/6/2019
3468,North America,Control,182,7,5,3,,FALSE,7/5/2019
68121,South America,Control,98,3,2,3,81.21026506,TRUE,7/2/2019
68121,South America,Control,168,6,4,0,,FALSE,7/4/2019
68121,South America,Control,127,3,2,0,82.54721436,TRUE,7/3/2019
68121,South America,Control,7,1,1,2,,FALSE,7/4/2019
68121,South America,Control,154,6,3,3,19.07500881,TRUE,7/9/2019
68121,South America,Control,150,5,1,3,,FALSE,7/4/2019
68121,South America,Control,122,9,5,1,25.75078163,TRUE,7/3/2019
68121,South America,Control,32,9,3,0,21.75031423,TRUE,7/8/2019
79375,Asia,Control,106,3,3,0,,FALSE,7/5/2019
79375,Asia,Control,108,5,4,3,30.85313969,TRUE,7/8/2019
79375,Asia,Control,27,5,2,0,,FALSE,7/3/2019
79375,Asia,Control,182,7,5,3,,FALSE,7/5/2019
79375,Asia,Control,7,5,4,2,49.81132475,TRUE,7/2/2019
79375,Asia,Control,172,8,1,0,73.26424266,TRUE,7/7/2019
79375,Asia,Control,74,7,1,3,49.69019486,TRUE,7/7/2019
79375,Asia,Control,92,9,9,3,25.81695781,TRUE,7/2/2019
177974,North America,Control,193,1,0,2,28.45431855,TRUE,7/5/2019
177974,North America,Control,140,1,0,1,,FALSE,7/9/2019
177974,North America,Control,168,1,1,3,68.05767665,TRUE,7/4/2019
177974,North America,Control,52,6,3,0,,FALSE,7/6/2019
177974,North America,Control,70,7,4,2,84.07312172,TRUE,7/5/2019
158751,North America,A,100,10,2,1,,FALSE,7/5/2019
158751,North America,A,21,7,1,1,,FALSE,7/5/2019
158751,North America,A,68,9,4,2,20.55353582,TRUE,7/7/2019
158751,North America,A,177,8,4,2,55.26183083,TRUE,7/5/2019
158751,North America,A,61,7,3,1,57.88883341,TRUE,7/2/2019
158751,North America,A,171,1,1,3,76.37017848,TRUE,7/4/2019
50193,Asia,A,5,9,2,3,21.7775424,TRUE,7/2/2019
50193,Asia,A,168,1,1,1,,FALSE,7/5/2019
50193,Asia,A,39,2,0,1,13.71087365,TRUE,7/4/2019
50193,Asia,A,177,9,4,2,,FALSE,7/3/2019
50193,Asia,A,28,7,6,3,59.26352132,TRUE,7/8/2019
50193,Asia,A,38,5,1,1,,FALSE,7/7/2019
45448,Europe,A,184,9,6,2,,FALSE,7/8/2019
45448,Europe,A,35,8,2,0,74.46063871,TRUE,7/5/2019
45448,Europe,A,116,2,1,2,,FALSE,7/2/2019
45448,Europe,A,60,6,5,0,,FALSE,7/8/2019
123874,Africa,A,196,5,1,1,,FALSE,7/2/2019
117691,Europe,B,96,6,4,0,,FALSE,7/2/2019
117691,Europe,B,195,5,5,2,86.97665274,TRUE,7/5/2019
117691,Europe,B,11,1,1,1,78.84806666,TRUE,7/9/2019
117691,Europe,B,124,5,4,3,,FALSE,7/4/2019
117691,Europe,B,83,4,0,0,95.90921018,TRUE,7/7/2019
117691,Europe,B,137,3,0,2,34.40596325,TRUE,7/2/2019
11409,Asia,Control,100,7,1,2,9.496340968,TRUE,7/4/2019
11409,Asia,Control,31,8,4,2,,FALSE,7/7/2019
131896,North America,A,34,1,0,3,17.22174769,TRUE,7/6/2019
131896,North America,A,111,6,2,3,,FALSE,7/2/2019
131896,North America,A,89,6,5,2,,FALSE,7/2/2019
131896,North America,A,81,4,0,1,42.05938752,TRUE,7/4/2019
131896,North America,A,171,10,1,0,,FALSE,7/9/2019
131896,North America,A,11,8,3,0,2.457664485,TRUE,7/3/2019
131896,North America,A,54,4,1,1,,FALSE,7/4/2019
131896,North America,A,72,5,5,3,66.87710765,TRUE,7/2/2019
131896,North America,A,87,2,2,1,,FALSE,7/9/2019
62693,North America,Control,115,3,3,1,,FALSE,7/6/2019
133864,Europe,A,200,6,5,3,,FALSE,7/7/2019
